#X		#Y		#Wave		#Intensity
-21558.140426	35453.862000	1108.297852	651.303406
-21558.140426	35453.862000	1107.174805	653.511230
-21558.140426	35453.862000	1106.051758	671.052124
-21558.140426	35453.862000	1104.927734	646.653381
-21558.140426	35453.862000	1103.803711	648.742737
-21558.140426	35453.862000	1102.679688	653.037415
-21558.140426	35453.862000	1101.555664	672.771118
-21558.140426	35453.862000	1100.430664	679.265137
-21558.140426	35453.862000	1099.306641	663.706665
-21558.140426	35453.862000	1098.181641	634.926147
-21558.140426	35453.862000	1097.055664	645.831665
-21558.140426	35453.862000	1095.930664	639.102661
-21558.140426	35453.862000	1094.805664	694.071350
-21558.140426	35453.862000	1093.679688	674.117859
-21558.140426	35453.862000	1092.553711	731.262512
-21558.140426	35453.862000	1091.427734	660.658875
-21558.140426	35453.862000	1090.300781	649.529297
-21558.140426	35453.862000	1089.174805	625.195435
-21558.140426	35453.862000	1088.047852	644.890137
-21558.140426	35453.862000	1086.920898	660.176392
-21558.140426	35453.862000	1085.793945	684.257690
-21558.140426	35453.862000	1084.666016	690.731873
-21558.140426	35453.862000	1083.539062	662.013489
-21558.140426	35453.862000	1082.411133	648.698364
-21558.140426	35453.862000	1081.283203	644.182373
-21558.140426	35453.862000	1080.154297	696.820435
-21558.140426	35453.862000	1079.026367	652.737244
-21558.140426	35453.862000	1077.897461	694.367432
-21558.140426	35453.862000	1076.768555	672.270325
-21558.140426	35453.862000	1075.639648	674.343384
-21558.140426	35453.862000	1074.510742	656.650208
-21558.140426	35453.862000	1073.380859	669.703979
-21558.140426	35453.862000	1072.250977	684.948242
-21558.140426	35453.862000	1071.121094	702.381714
-21558.140426	35453.862000	1069.991211	667.139771
-21558.140426	35453.862000	1068.861328	664.822754
-21558.140426	35453.862000	1067.730469	662.506531
-21558.140426	35453.862000	1066.599609	657.997681
-21558.140426	35453.862000	1065.468750	701.734741
-21558.140426	35453.862000	1064.337891	673.102539
-21558.140426	35453.862000	1063.207031	701.475708
-21558.140426	35453.862000	1062.075195	694.770996
-21558.140426	35453.862000	1060.943359	668.346985
-21558.140426	35453.862000	1059.811523	661.650696
-21558.140426	35453.862000	1058.678711	646.194885
-21558.140426	35453.862000	1057.546875	676.736450
-21558.140426	35453.862000	1056.414062	630.627869
-21558.140426	35453.862000	1055.281250	656.782349
-21558.140426	35453.862000	1054.148438	661.038391
-21558.140426	35453.862000	1053.015625	678.423523
-21558.140426	35453.862000	1051.881836	676.109619
-21558.140426	35453.862000	1050.748047	667.233521
-21558.140426	35453.862000	1049.614258	656.173401
-21558.140426	35453.862000	1048.480469	640.743652
-21558.140426	35453.862000	1047.345703	673.421082
-21558.140426	35453.862000	1046.211914	668.923828
-21558.140426	35453.862000	1045.077148	681.913147
-21558.140426	35453.862000	1043.941406	662.119324
-21558.140426	35453.862000	1042.806641	668.550476
-21558.140426	35453.862000	1041.671875	659.688354
-21558.140426	35453.862000	1040.536133	637.725525
-21558.140426	35453.862000	1039.400391	622.321594
-21558.140426	35453.862000	1038.264648	661.502747
-21558.140426	35453.862000	1037.127930	691.938110
-21558.140426	35453.862000	1035.991211	645.979309
-21558.140426	35453.862000	1034.855469	689.497803
-21558.140426	35453.862000	1033.717773	661.008911
-21558.140426	35453.862000	1032.581055	636.892822
-21558.140426	35453.862000	1031.444336	660.761780
-21558.140426	35453.862000	1030.306641	634.474304
-21558.140426	35453.862000	1029.168945	686.673584
-21558.140426	35453.862000	1028.031250	651.672913
-21558.140426	35453.862000	1026.892578	677.700012
-21558.140426	35453.862000	1025.754883	666.679626
-21558.140426	35453.862000	1024.616211	666.554626
-21558.140426	35453.862000	1023.477539	642.473022
-21558.140426	35453.862000	1022.338867	651.062378
-21558.140426	35453.862000	1021.199219	646.586060
-21558.140426	35453.862000	1020.059570	639.934753
-21558.140426	35453.862000	1018.919922	676.810608
-21558.140426	35453.862000	1017.780273	654.925110
-21558.140426	35453.862000	1016.640625	680.907104
-21558.140426	35453.862000	1015.500000	661.203918
-21558.140426	35453.862000	1014.360352	661.079529
-21558.140426	35453.862000	1013.219727	689.219666
-21558.140426	35453.862000	1012.078125	693.437439
-21558.140426	35453.862000	1010.937500	671.573059
-21558.140426	35453.862000	1009.795898	682.311401
-21558.140426	35453.862000	1008.654297	673.492554
-21558.140426	35453.862000	1007.512695	690.742676
-21558.140426	35453.862000	1006.371094	686.268921
-21558.140426	35453.862000	1005.228516	677.454102
-21558.140426	35453.862000	1004.085938	694.693542
-21558.140426	35453.862000	1002.943359	662.004700
-21558.140426	35453.862000	1001.800781	679.240417
-21558.140426	35453.862000	1000.658203	650.906067
-21558.140426	35453.862000	999.514648	702.845642
-21558.140426	35453.862000	998.371094	626.802368
-21558.140426	35453.862000	997.227539	687.400513
-21558.140426	35453.862000	996.083984	680.766235
-21558.140426	35453.862000	994.939453	632.949341
-21558.140426	35453.862000	993.794922	682.675598
-21558.140426	35453.862000	992.650391	678.212585
-21558.140426	35453.862000	991.505859	632.589539
-21558.140426	35453.862000	990.361328	662.793457
-21558.140426	35453.862000	989.215820	686.489075
-21558.140426	35453.862000	988.070312	714.505981
-21558.140426	35453.862000	986.924805	671.075195
-21558.140426	35453.862000	985.779297	705.577271
-21558.140426	35453.862000	984.632812	716.262878
-21558.140426	35453.862000	983.486328	690.164429
-21558.140426	35453.862000	982.339844	685.706970
-21558.140426	35453.862000	981.193359	629.346252
-21558.140426	35453.862000	980.046875	661.660889
-21558.140426	35453.862000	978.899414	650.725525
-21558.140426	35453.862000	977.751953	652.763062
-21558.140426	35453.862000	976.604492	704.504028
-21558.140426	35453.862000	975.456055	626.586609
-21558.140426	35453.862000	974.308594	648.069519
-21558.140426	35453.862000	973.160156	678.183411
-21558.140426	35453.862000	972.011719	686.691650
-21558.140426	35453.862000	970.863281	682.242615
-21558.140426	35453.862000	969.713867	664.843689
-21558.140426	35453.862000	968.565430	662.558594
-21558.140426	35453.862000	967.416016	662.432007
-21558.140426	35453.862000	966.266602	649.361328
-21558.140426	35453.862000	965.116211	713.945251
-21558.140426	35453.862000	963.966797	629.704346
-21558.140426	35453.862000	962.816406	653.301086
-21558.140426	35453.862000	961.666016	659.643188
-21558.140426	35453.862000	960.514648	665.982788
-21558.140426	35453.862000	959.364258	665.855225
-21558.140426	35453.862000	958.212891	672.191040
-21558.140426	35453.862000	957.061523	648.367737
-21558.140426	35453.862000	955.910156	620.246277
-21558.140426	35453.862000	954.758789	624.433777
-21558.140426	35453.862000	953.606445	663.064514
-21558.140426	35453.862000	952.454102	658.632507
-21558.140426	35453.862000	951.301758	662.810059
-21558.140426	35453.862000	950.149414	686.350037
-21558.140426	35453.862000	948.996094	628.137024
-21558.140426	35453.862000	947.842773	645.222290
-21558.140426	35453.862000	946.689453	698.856506
-21558.140426	35453.862000	945.536133	636.374634
-21558.140426	35453.862000	944.382812	657.747253
-21558.140426	35453.862000	943.228516	676.962524
-21558.140426	35453.862000	942.074219	655.345520
-21558.140426	35453.862000	940.919922	648.774536
-21558.140426	35453.862000	939.765625	644.353943
-21558.140426	35453.862000	938.610352	672.146484
-21558.140426	35453.862000	937.455078	672.016968
-21558.140426	35453.862000	936.299805	620.368896
-21558.140426	35453.862000	935.144531	641.711243
-21558.140426	35453.862000	933.989258	641.587463
-21558.140426	35453.862000	932.833008	660.771973
-21558.140426	35453.862000	931.676758	643.484863
-21558.140426	35453.862000	930.520508	630.493408
-21558.140426	35453.862000	929.363281	658.245239
-21558.140426	35453.862000	928.207031	658.118103
-21558.140426	35453.862000	927.049805	696.570190
-21558.140426	35453.862000	925.892578	655.720886
-21558.140426	35453.862000	924.734375	625.599609
-21558.140426	35453.862000	923.577148	672.603760
-21558.140426	35453.862000	922.418945	663.907104
-21558.140426	35453.862000	921.260742	674.484741
-21558.140426	35453.862000	920.102539	691.480591
-21558.140426	35453.862000	918.943359	678.504395
-21558.140426	35453.862000	917.785156	629.153503
-21558.140426	35453.862000	916.625977	644.008545
-21558.140426	35453.862000	915.465820	660.996887
-21558.140426	35453.862000	914.306641	684.394836
-21558.140426	35453.862000	913.146484	665.017273
-21558.140426	35453.862000	911.987305	679.853638
-21558.140426	35453.862000	910.826172	666.896790
-21558.140426	35453.862000	909.666016	656.081970
-21558.140426	35453.862000	908.505859	649.544617
-21558.140426	35453.862000	907.344727	662.235962
-21558.140426	35453.862000	906.183594	668.514832
-21558.140426	35453.862000	905.022461	659.843262
-21558.140426	35453.862000	903.860352	651.175049
-21558.140426	35453.862000	902.698242	685.201782
-21558.140426	35453.862000	901.536133	648.787659
-21558.140426	35453.862000	900.374023	678.534058
-21558.140426	35453.862000	899.211914	640.001892
-21558.140426	35453.862000	898.048828	654.807800
-21558.140426	35453.862000	896.885742	650.415344
-21558.140426	35453.862000	895.722656	688.666382
-21558.140426	35453.862000	894.559570	660.820374
-21558.140426	35453.862000	893.395508	654.297852
-21558.140426	35453.862000	892.232422	664.824585
-21558.140426	35453.862000	891.068359	673.216675
-21558.140426	35453.862000	889.903320	660.305298
-21558.140426	35453.862000	888.739258	677.213318
-21558.140426	35453.862000	887.574219	685.597961
-21558.140426	35453.862000	886.409180	651.403809
-21558.140426	35453.862000	885.244141	659.790100
-21558.140426	35453.862000	884.079102	619.230408
-21558.140426	35453.862000	882.913086	689.317749
-21558.140426	35453.862000	881.747070	659.403564
